Year,Region ,Total Population 16 Years and Older,Total Civilian Labor Force,Total Unemployed,Total Unemployment Rate,White Alone Population 16 Years and Older,White Alone Civilian Labor Force,White Alone Unemployed,White Alone Unemployment Rate,Black or African American Alone Population 16 Years and Older,Black or African American Alone Civilian Labor Force,Black or African American Alone Unemployed,Black or African American Alone Unemployment Rate,Asian Alone Population 16 Years and Older,Asian Alone Civilian Labor Force,Asian Alone Unemployed,Asian Alone Unemployment Rate,Hispanic or Latino Population 16 Years and Older,Hispanic or Latino Civilian Labor Force,Hispanic or Latino Unemployed,Hispanic or Latino Unemployment Rate
2023,New York State,16085096,10111576,504499,4.99,9105604,5641591,224241,3.97,2286412,1403827,105995,7.55,1496372,957473,42732,4.46,2983369,1951423,128569,6.59
2023,Capital Region,926889,578457,24631,4.26,742633,459742,17387,3.78,62088,36980,3547,9.59,36172,25111,1077,4.29,48767,33129,1341,4.05
2023,Central New York,637393,390193,14708,3.77,530200,322803,10751,3.33,42242,25247,2427,9.61,17238,10159,,,28192,18834,,
2023,Finger Lakes,996205,611305,21813,3.57,791141,483712,13677,2.83,91730,52537,4178,7.95,26431,16769,,,71873,47105,2538,5.39
2023,Hudson Valley,1930124,1233924,57735,4.68,1193103,729509,28596,3.92,222236,142493,9915,6.96,95319,64217,1928,3,411587,294783,19581,6.64
2023,Long Island,2371703,1519094,56601,3.73,1486956,909205,30482,3.35,223699,149290,8044,5.39,194496,128508,4722,3.67,451231,321249,11059,3.44
2023,Mohawk Valley,396246,233976,10293,4.4,340131,202160,8999,4.45,12642,6255,,,9238,5492,,,23717,14444,,
2023,New York City,6799977,4352238,274705,6.31,2350053,1549654,81336,5.25,1492696,916591,73625,8.03,1050416,666895,30813,4.62,1853264,1164026,88421,7.6
2023,North Country,342007,184129,4897,2.66,302422,165631,4413,2.66,9890,2706,,,4410,2306,,,13319,6450,,
2023,Southern Tier,527988,303981,14689,4.83,449943,258717,10911,4.22,19332,9814,1620,16.51,22509,11950,1197,10.02,21240,13612,,
2023,Western New York,1156564,704279,24427,3.47,919022,560458,17689,3.16,109857,61914,2419,3.91,40143,26066,1146,4.4,60179,37791,3080,8.15
2022,New York State,16158266,10129348,511980,5.05,9185799,5696593,209469,3.68,2288959,1396344,124632,8.93,1496923,953038,39981,4.2,2972560,1930300,128474,6.66
2022,Capital Region,934210,583012,25581,4.39,755310,465982,15200,3.26,65924,42341,5458,12.89,37038,24953,,,47868,29950,3287,10.97
2022,Central New York,636036,391081,17005,4.35,530585,325408,12158,3.74,43895,27582,2602,9.43,17126,9515,,,24689,14672,1343,9.15
2022,Finger Lakes,1001702,623860,25652,4.11,789616,491911,14402,2.93,91865,52300,4492,8.59,27406,18604,,,69381,45018,3803,8.45
2022,Hudson Valley,1926270,1212408,51105,4.22,1205525,736421,24750,3.36,223736,140297,8301,5.92,95811,59054,1728,2.93,386361,266887,15280,5.73
2022,Long Island,2384983,1566569,60839,3.88,1529690,965539,33702,3.49,223522,152673,7705,5.05,195495,130443,4365,3.35,424010,312985,13003,4.15
2022,Mohawk Valley,394910,226470,6536,2.89,341774,197652,5534,2.8,12517,5986,,,9596,4771,,,22082,13590,,
2022,New York City,6837562,4333354,277245,6.4,2338862,1519785,67429,4.44,1482986,895775,89414,9.98,1048088,670414,31300,4.67,1909417,1194151,89028,7.46
2022,North Country,345464,183357,8031,4.38,305457,167392,7356,4.39,10384,2249,,,4467,1272,,,13559,5350,,
2022,Southern Tier,531848,303325,14079,4.64,453518,261182,10868,4.16,20157,10684,,,23449,11234,,,18978,11217,,
2022,Western New York,1165281,705912,25907,3.67,935462,565321,18070,3.2,113973,66457,4777,7.19,38447,22778,,,56215,36480,1535,4.21
2021,New York State,16210879,10126855,889031,8.78,9263601,5757326,381523,6.63,2282258,1381221,183990,13.32,1443911,907858,85387,9.41,2957008,1895955,227567,12
2021,Capital Region,924339,575274,33402,5.81,752639,462884,21914,4.73,61407,34775,4636,13.33,32646,23614,1142,4.84,42778,31181,4866,15.61
2021,Central New York,638442,381754,22839,5.98,529904,316848,17801,5.62,41165,23167,1673,7.22,15929,9218,1017,11.03,24446,15165,1367,9.01
2021,Finger Lakes,1001823,624122,40519,6.49,793016,494872,26351,5.32,93144,55204,8512,15.42,26538,16497,,,65584,44886,5031,11.21
2021,Hudson Valley,1926287,1221587,87366,7.15,1218858,745812,50665,6.79,221383,146179,14790,10.12,93513,61839,2624,4.24,374057,257891,20241,7.85
2021,Long Island,2381147,1576097,97534,6.19,1566888,997110,58357,5.85,221562,153990,11246,7.3,178256,119115,6700,5.62,410947,301281,21959,7.29
2021,Mohawk Valley,394133,227357,13661,6.01,343921,199257,10763,5.4,10019,4211,,,7601,4669,,,20907,12378,,
2021,New York City,6906192,4318744,510497,11.82,2364198,1527866,134294,8.79,1488347,889552,132146,14.86,1028776,638766,70440,11.03,1932811,1184760,166694,14.07
2021,North Country,345812,184425,12479,6.77,298969,165215,9598,5.81,14273,3790,,,4085,1570,,,12920,5412,,
2021,Southern Tier,533158,311505,21094,6.77,458339,273420,17013,6.22,21710,10104,,,22614,10801,,,18466,9592,,
2021,Western New York,1159546,705990,49640,7.03,936869,574042,34767,6.06,109248,60249,8033,13.33,33953,21769,1640,7.53,54092,33409,4249,12.72
2020,New York State,15794873,9695321,799339,8.24,9148609,5625046,383769,6.82,2234955,1318181,141638,10.74,1418081,896320,66944,7.47,2878543,1777219,196492,11.06
2020,Capital Region,894765,556565,34429,6.19,729023,447021,23923,5.35,51561,30878,4390,14.22,32371,23735,1161,4.89,45161,30325,3078,10.15
2020,Central New York,635839,386661,30701,7.94,523537,320367,21663,6.76,44659,25192,4348,17.26,21320,13664,1935,14.16,25506,14617,2117,14.48
2020,Finger Lakes,979116,589575,38250,6.49,763958,462652,23297,5.04,103145,56722,5373,9.47,22441,13997,1307,9.34,66833,41882,6690,15.97
2020,Hudson Valley,1843415,1135514,86287,7.6,1211598,725179,52198,7.2,184882,114992,9120,7.93,91684,61201,4192,6.85,347033,232620,22532,9.69
2020,Long Island,2301064,1476509,94860,6.42,1559693,968987,59302,6.12,193888,134775,12895,9.57,171068,113396,4455,3.93,400900,275426,18265,6.63
2020,Mohawk Valley,397936,230099,12041,5.23,349066,204498,10164,4.97,16334,6968,636,9.13,6095,4040,,,15018,8165,369,4.52
2020,New York City,6747109,4158223,412478,9.92,2341507,1507990,120367,7.98,1517038,891448,97840,10.98,1022704,636911,52190,8.19,1894029,1127743,140047,12.42
2020,North Country,345018,185763,12430,6.69,301216,167281,10720,6.41,13786,2484,,,3677,2164,262,12.11,12351,5064,521,10.29
2020,Southern Tier,523413,293974,23987,8.16,456195,257190,19338,7.52,14313,7064,1833,25.95,17483,9250,648,7.01,18451,8498,759,8.93
2020,Western New York,1127198,682438,53876,7.89,912816,563881,42797,7.59,95349,47658,5032,10.56,29238,17962,689,3.84,53261,32879,2114,6.43
2019,New York State,15897098,10079649,454091,4.51,10244956,6479094,234467,3.62,2476949,1515667,104044,6.86,1408062,904680,37418,4.14,2850345,1873682,115299,6.15
2019,Capital Region,904449,571846,22250,3.89,769965,485684,16074,3.31,59622,36964,2058,5.57,33894,23335,,,41388,26974,1857,6.88
2019,Central New York,633385,394280,16952,4.3,547502,345890,13050,3.77,43444,24677,2037,8.25,16178,8235,,,22934,13541,1174,8.67
2019,Finger Lakes,986138,625096,25268,4.04,823730,525760,18211,3.46,100733,59888,4505,7.52,23737,15176,,,61865,39862,2998,7.52
2019,Hudson Valley,1867747,1194605,50868,4.26,1351854,851474,32071,3.77,233965,147358,8054,5.47,88725,60235,2949,4.9,352365,246564,13246,5.37
2019,Long Island,2306898,1526751,50415,3.3,1731740,1129586,33919,3,220619,153254,8266,5.39,161517,105580,2641,2.5,387305,286639,11395,3.98
2019,Mohawk Valley,396641,228615,10547,4.61,358624,205892,8211,3.99,15618,8429,,,8113,5030,,,19502,12668,2439,19.25
2019,New York City,6804660,4367954,230087,5.27,2942654,1912295,72391,3.79,1661432,1011853,73738,7.29,1019746,655358,28766,4.39,1884000,1202533,79586,6.62
2019,North Country,340289,175376,9120,5.2,308643,165290,8626,5.22,13139,2232,,,4784,1867,,,12345,4410,,
2019,Southern Tier,525163,302384,12310,4.07,468765,271098,10887,4.02,18058,8021,,,21206,12938,,,17618,10095,,
2019,Western New York,1131728,692742,26274,3.79,941479,586125,21027,3.59,110319,62991,3528,5.6,30162,16926,,,51023,30396,,
2018,New York State,15947439,10003172,494069,4.94,10294994,6459549,257658,3.99,2480330,1511711,122308,8.09,1399022,897668,39169,4.36,2839054,1803707,112365,6.23
2018,Capital Region,902653,570968,28886,5.06,774921,489283,21849,4.47,60924,37987,3747,9.86,36132,24007,,,40541,27918,4036,14.5
2018,Central New York,635080,383679,21164,5.52,552622,339798,15295,4.5,46178,23424,3504,14.96,16890,9001,1098,12.2,22139,12688,1389,10.95
2018,Finger Lakes,983906,614359,26671,4.34,823449,518647,17532,3.38,98363,58086,7254,12.49,25826,15702,,,60024,34669,2531,7.3
2018,Hudson Valley,1866222,1185852,56564,4.77,1343491,837070,35979,4.3,235376,151085,11687,7.74,89492,58310,2585,4.43,341379,233692,10022,4.29
2018,Long Island,2310386,1489263,55032,3.7,1758161,1118514,38137,3.41,221869,153413,9991,6.51,160131,103928,2160,2.08,382009,270307,9157,3.39
2018,Mohawk Valley,399291,230064,9257,4.02,360079,209952,7322,3.49,16986,8570,,,8934,4215,,,19393,12392,,
2018,New York City,6836315,4339775,244125,5.63,2954688,1911846,80029,4.19,1653414,1003024,79958,7.97,1008285,651751,30076,4.61,1893717,1168462,80755,6.91
2018,North Country,342974,182795,7703,4.21,305283,168974,6804,4.03,16346,3333,,,3750,2253,,,13362,4958,,
2018,Southern Tier,529216,310959,16345,5.26,470864,277753,13531,4.87,20243,9659,1012,10.48,20639,12555,,,16834,10071,,
2018,Western New York,1141396,695458,28322,4.07,951436,587712,21180,3.6,110631,63130,4086,6.47,28943,15946,,,49656,28550,2668,9.35
2017,New York State,16178898,10191993,557922,5.47,10437630,6569617,286465,4.36,2512824,1529427,142991,9.35,1446000,916063,38453,4.2,2888062,1864054,135039,7.24
2017,Capital Region,905761,572077,30948,5.41,776095,493854,22761,4.61,61465,36294,5848,16.11,34785,21271,,,38321,24244,3446,14.2
2017,Central New York,637089,390869,21625,5.53,555326,345565,17251,4.99,44267,22715,2761,12.15,16795,9195,,,21680,12923,,
2017,Finger Lakes,992025,626954,30118,4.8,829916,530884,20595,3.88,96993,54807,5615,10.25,27209,17032,,,59597,37251,4061,10.9
2017,Hudson Valley,1878304,1202495,59386,4.94,1362152,858099,38072,4.44,227917,144848,9524,6.58,91800,62856,2713,4.32,340439,235568,15115,6.42
2017,Long Island,2325548,1500503,53808,3.59,1755954,1113101,36745,3.3,228519,151880,8369,5.51,156182,100046,3960,3.96,383343,267678,9918,3.71
2017,Mohawk Valley,401042,232845,11215,4.82,363952,212862,10511,4.94,14242,6324,,,9567,4885,,,18189,11318,,
2017,New York City,7019668,4472476,288667,6.45,3049085,1972961,94188,4.77,1693796,1034812,101419,9.8,1052705,668426,28814,4.31,1950323,1234750,98227,7.96
2017,North Country,346788,184500,10924,5.92,311102,174697,9796,5.61,17140,3028,,,4318,2136,,,12736,3124,,
2017,Southern Tier,534262,308525,17926,5.81,480926,279146,15605,5.59,18546,9115,895,9.82,22526,12644,,,16367,8166,,
2017,Western New York,1138411,700749,33305,4.75,953122,588448,20941,3.56,109939,65604,7986,12.17,30113,17572,,,47067,29032,1913,6.59
2016,New York State,16053037,10077957,604058,5.99,10414364,6554821,309781,4.73,2467224,1493503,146833,9.83,1394648,871494,44630,5.12,2829624,1818061,144521,7.95
2016,Capital Region,900177,568478,30979,5.45,778382,492953,23189,4.7,58360,35331,4026,11.4,32004,19307,762,3.95,37308,24879,,
2016,Central New York,640381,399150,23757,5.95,558286,353027,17565,4.98,47561,26387,4325,16.39,15405,7480,526,7.03,21685,15726,1800,11.45
2016,Finger Lakes,992678,624220,31862,5.1,832604,527591,23109,4.38,97312,55398,5014,9.05,27741,16430,,,57367,37620,3667,9.75
2016,Hudson Valley,1859718,1176143,67353,5.73,1349634,839020,42630,5.08,218479,135235,11344,8.39,90526,58552,2609,4.46,329713,230224,16268,7.07
2016,Long Island,2311861,1497516,73888,4.93,1747019,1112002,51366,4.62,214845,142148,7334,5.16,148312,96083,3847,4,372785,267593,14798,5.53
2016,Mohawk Valley,400747,233863,14550,6.22,364936,214551,13144,6.13,15127,7382,,,8999,5475,,,16679,8788,1011,11.5
2016,New York City,6924784,4402004,299166,6.8,3033293,1973433,90021,4.56,1669762,1024590,106047,10.35,1019208,638759,33395,5.23,1918105,1195529,101492,8.49
2016,North Country,348041,187461,12686,6.77,312056,176990,11069,6.25,16105,2716,,,3877,1682,,,13103,4113,,
2016,Southern Tier,536762,307262,19949,6.49,481181,278629,17228,6.18,19319,8804,733,8.33,19387,11788,,,16681,8826,1011,11.45
2016,Western New York,1137888,681860,29868,4.38,956973,586625,20460,3.49,110354,55512,6945,12.51,29189,15938,,,46198,24763,1585,6.4
2015,New York State,16081240,10152915,664473,6.5,10499759,6627747,342684,5.2,2447994,1508075,168976,11.2,1396734,879497,51426,5.8,2807008,1802673,154183,8.6
2015,Capital Region,896230,565685,29234,5.2,780140,494454,22447,4.5,55670,33683,5328,15.8,32162,20928,,,34024,20657,,
2015,Central New York,642239,393814,26366,6.7,563754,349909,22279,6.4,44954,24767,2582,10.4,14900,7522,,,21275,13513,1816,13.4
2015,Finger Lakes,993263,623853,37373,6,838780,532845,24008,4.5,98168,56700,10366,18.3,27333,16197,,,55021,33481,4353,13
2015,Hudson Valley,1857971,1185221,68316,5.8,1365293,858799,42164,4.9,219259,137103,13313,9.7,90175,58692,3062,5.2,323177,224300,16328,7.3
2015,Long Island,2316304,1508817,77875,5.2,1779595,1143985,53202,4.7,215807,143227,12292,8.6,150945,99627,3876,3.9,364371,258555,15953,6.2
2015,Mohawk Valley,400966,237799,15503,6.5,365199,218495,12770,5.8,14151,7316,1451,19.8,8385,4983,,,16934,9604,,
2015,New York City,6941472,4438092,337327,7.6,3040497,1969829,108088,5.5,1651906,1025980,113339,11,1019048,642151,41008,6.4,1918798,1204514,109017,9.1
2015,North Country,350147,189755,12514,6.6,318673,177432,11354,6.4,16070,5558,,,4241,2793,,,12301,4180,,
2015,Southern Tier,541408,310695,19543,6.3,486292,280593,16675,5.9,19542,11001,1800,16.4,20874,11352,,,15898,8122,,
2015,Western New York,1141240,699184,40422,5.8,961536,601406,29697,4.9,112467,62740,7642,12.2,28671,15252,,,45209,25747,2670,10.4
2014,New York State,16003660,10107109,721495,7.1,10485278,6654812,396514,6,2451915,1500253,169698,11.3,1332789,839745,49293,5.9,2763806,1769628,155896,8.8
2014,Capital Region,895349,572427,36019,6.3,777951,498286,25850,5.2,58096,37168,5895,15.9,28538,16925,1796,10.6,35278,23321,2235,9.6
2014,Central New York,641227,403827,29098,7.2,562488,358558,22762,6.3,43699,25244,3848,15.2,15262,8238,859,10.4,19281,10973,1944,17.7
2014,Finger Lakes,992811,629563,40476,6.4,834147,533071,29066,5.5,97932,55854,7799,14,24956,16050,,,52380,35541,4803,13.5
2014,Hudson Valley,1847862,1198425,84159,7,1371011,872227,57676,6.6,213282,138218,14372,10.4,88401,60791,1759,2.9,314938,223848,18183,8.1
2014,Long Island,2307260,1505201,87529,5.8,1777296,1141254,63207,5.5,214951,147121,11965,8.1,135216,87518,4087,4.7,359590,266051,16731,6.3
2014,Mohawk Valley,402495,234786,19090,8.1,369549,217051,16385,7.5,14512,6824,942,13.8,7795,5091,,,16447,9255,,
2014,New York City,6883335,4356868,346750,8,3026176,1961802,117817,6,1665790,1015247,116281,11.5,980145,620647,38459,6.2,1895229,1165189,107204,9.2
2014,North Country,351871,196753,16201,8.2,315489,181887,12657,7,13900,4159,,,4460,3055,,,12744,3726,,
2014,Southern Tier,540298,310383,18469,6,487528,289032,16325,5.6,20354,9237,1654,17.9,22050,7768,,,14956,7398,,
2014,Western New York,1141152,698876,43704,6.3,963643,601644,34769,5.8,109399,61181,6257,10.2,25966,13662,,,42963,24326,2516,10.3
2013,New York State,15918041,10080406,868326,8.6,10518640,6698187,473729,7.1,2430269,1475739,204839,13.9,1280694,818515,59031,7.2,2712116,1743850,196173,11.2
2013,Capital Region,889170,571826,44430,7.8,779225,502747,35072,7,56958,34851,4687,13.4,26327,16997,1973,11.6,33272,21935,1961,8.9
2013,Central New York,641013,402535,30784,7.6,562514,357614,24181,6.8,42256,24326,3912,16.1,14259,7472,1184,15.8,18927,12262,1874,15.3
2013,Finger Lakes,992225,619526,50583,8.2,836008,527865,35809,6.8,98630,54764,9655,17.6,24280,15431,1374,8.9,53129,32584,5044,15.5
2013,Hudson Valley,1837505,1209935,105427,8.7,1373933,891123,68792,7.7,209365,138049,20787,15.1,80324,53420,3919,7.3,307395,220500,23580,10.7
2013,Long Island,2298520,1503395,99180,6.6,1754028,1131411,69885,6.2,211283,138786,15397,11.1,138909,91945,4675,5.1,348729,251574,14340,5.7
2013,Mohawk Valley,405969,243603,18442,7.6,370192,224007,15396,6.9,14948,7145,1543,21.6,6573,3878,,,16297,8908,1107,12.4
2013,New York City,6819422,4316166,414178,9.6,3072986,1980139,138292,7,1653025,1007446,137265,13.6,942927,606079,44862,7.4,1866545,1159577,142904,12.3
2013,North Country,351616,191215,19480,10.2,315274,180081,17567,9.8,14869,2586,,,3600,1895,,,11859,5064,,
2013,Southern Tier,540588,315629,27624,8.8,489571,289492,24392,8.4,19613,9836,1672,17,18726,9135,,,13100,7069,,
2013,Western New York,1142013,706576,58198,8.2,964909,613708,44343,7.2,109322,57950,9639,16.6,24769,12263,,,42863,24377,3507,14.4
2012,New York State,15821254,10059693,932052,9.3,10553089,6723125,504234,7.5,2391894,1483213,223374,15.1,1241504,783292,65494,8.4,2671289,1724934,202397,11.7
2012,Capital Region,890134,574530,46454,8.1,779818,509055,38019,7.5,56045,34059,4750,13.9,25041,14374,975,6.8,32404,19773,2258,11.4
2012,Central New York,635022,392961,32903,8.4,559133,351211,25616,7.3,42229,24568,4942,20.1,12301,5907,,,18307,9826,1237,12.6
2012,Finger Lakes,990283,635044,51051,8,837612,545336,37053,6.8,97766,55913,9962,17.8,22110,14077,,,51561,31311,4326,13.8
2012,Hudson Valley,1828916,1194255,110845,9.3,1370864,881830,75517,8.6,212721,137608,19104,13.9,78359,53660,3619,6.7,299056,211543,22836,10.8
2012,Long Island,2288621,1483637,106834,7.2,1797747,1151860,79393,6.9,207556,136434,15559,11.4,132815,87353,3680,4.2,340372,248315,16883,6.8
2012,Mohawk Valley,404829,241831,22647,9.4,371111,224014,20443,9.1,12430,5996,,,6900,3382,,,16277,8996,1425,15.8
2012,New York City,6743863,4309156,459922,10.7,3054324,1968046,146944,7.5,1624515,1015573,157147,15.5,914691,577386,53909,9.3,1845965,1159042,146663,12.7
2012,North Country,354887,198477,22068,11.1,319918,183814,18896,10.3,15546,4743,,,4205,2547,,,11932,3835,,
2012,Southern Tier,541803,320169,25180,7.9,492933,297520,22750,7.6,18249,7120,845,11.9,19982,10191,,,13618,8176,1908,23.3
2012,Western New York,1142896,709633,54148,7.6,969629,610439,39603,6.5,104837,61199,9355,15.3,25100,14415,,,41797,24117,3986,16.5
